timestamp,date,temperature (*C),humidity (%),pressure (hPa),wind_speed (km/h),wind_direction,battery_voltage (V)
1627158047,2021-07-24T22:20:47+02:00,21.12,94,991.01,6.00,15.0,12.9
1627158648,2021-07-24T22:30:48+02:00,21.25,94,991.48,0.30,15.0,12.9
1627159247,2021-07-24T22:40:47+02:00,21.31,95,991.42,9.40,15.0,12.9
1627159848,2021-07-24T22:50:48+02:00,21.25,95,991.50,0.00,14.0,12.9
1627160448,2021-07-24T23:00:48+02:00,21.19,95,991.68,0.00,11.0,12.9
1627167646,2021-07-25T01:00:46+02:00,19.00,95,991.46,4.50,10.0,12.8
1627168247,2021-07-25T01:10:47+02:00,19.12,93,991.52,6.00,11.0,12.8
1627168847,2021-07-25T01:20:47+02:00,18.94,93,991.44,5.30,13.0,12.8
1627169446,2021-07-25T01:30:46+02:00,18.75,93,991.37,11.60,10.0,12.8
1627170046,2021-07-25T01:40:46+02:00,18.62,93,991.22,3.10,11.0,12.8
1627170646,2021-07-25T01:50:46+02:00,18.62,93,991.27,0.40,15.0,12.8
1627171247,2021-07-25T02:00:47+02:00,18.62,93,991.22,0.80,13.0,12.8
1627171844,2021-07-25T02:10:44+02:00,18.75,93,991.11,9.10,12.0,12.8
1627172445,2021-07-25T02:20:45+02:00,18.69,93,991.25,5.70,12.0,12.8
1627173044,2021-07-25T02:30:44+02:00,19.00,93,991.11,6.80,12.0,12.8
1627173645,2021-07-25T02:40:45+02:00,18.81,93,991.26,4.00,11.0,12.8
1627174245,2021-07-25T02:50:45+02:00,18.69,93,991.22,0.30,8.0,12.8
1627174846,2021-07-25T03:00:46+02:00,18.94,93,991.29,5.00,10.0,12.8
1627175446,2021-07-25T03:10:46+02:00,19.44,93,991.18,9.10,10.0,12.8
1627176047,2021-07-25T03:20:47+02:00,18.88,93,991.09,13.60,12.0,12.8
1627176645,2021-07-25T03:30:45+02:00,18.44,93,990.99,1.30,10.0,12.8
1627177244,2021-07-25T03:40:44+02:00,18.31,93,991.07,6.80,12.0,12.8
1627177848,2021-07-25T03:50:48+02:00,18.44,93,991.07,11.20,10.0,12.8
1627178446,2021-07-25T04:00:46+02:00,18.31,93,991.27,9.80,10.0,12.7
1627179045,2021-07-25T04:10:45+02:00,18.19,93,991.24,11.50,11.0,12.7
1627179647,2021-07-25T04:20:47+02:00,18.12,93,991.17,5.80,12.0,12.7
1627180244,2021-07-25T04:30:44+02:00,18.00,93,991.22,5.30,12.0,12.7
1627180846,2021-07-25T04:40:46+02:00,18.19,93,991.30,7.80,10.0,12.7
1627181446,2021-07-25T04:50:46+02:00,17.94,93,991.05,3.70,12.0,12.7
1627182046,2021-07-25T05:00:46+02:00,17.81,93,991.07,5.20,10.0,12.7
1627182647,2021-07-25T05:10:47+02:00,17.81,93,991.16,8.70,11.0,12.7
1627183247,2021-07-25T05:20:47+02:00,17.69,93,991.16,6.80,11.0,12.7
1627183846,2021-07-25T05:30:46+02:00,17.56,93,991.03,10.00,12.0,12.7
1627184446,2021-07-25T05:40:46+02:00,17.62,93,991.16,5.70,12.0,12.7
1627185045,2021-07-25T05:50:45+02:00,17.50,93,991.33,8.90,11.0,12.7
1627185647,2021-07-25T06:00:47+02:00,17.38,93,991.29,9.90,11.0,12.7
1627186245,2021-07-25T06:10:45+02:00,17.44,93,991.26,3.60,10.0,12.7
1627186846,2021-07-25T06:20:46+02:00,17.44,93,991.26,0.60,10.0,12.7
1627187446,2021-07-25T06:30:46+02:00,17.56,93,991.52,4.90,11.0,12.7
1627188045,2021-07-25T06:40:45+02:00,17.56,93,991.43,0.20,11.0,12.7
1627188647,2021-07-25T06:50:47+02:00,17.56,93,991.46,0.10,11.0,12.7
1627189244,2021-07-25T07:00:44+02:00,17.75,93,991.42,2.50,12.0,12.7
1627189844,2021-07-25T07:10:44+02:00,19.44,93,991.37,0.40,12.0,12.7
1627190446,2021-07-25T07:20:46+02:00,21.00,93,991.49,3.80,11.0,12.7
1627191048,2021-07-25T07:30:48+02:00,21.88,93,991.61,4.00,11.0,12.7
1627191647,2021-07-25T07:40:47+02:00,22.06,94,991.71,3.00,10.0,12.7
1627192245,2021-07-25T07:50:45+02:00,20.75,95,991.61,8.10,12.0,12.8
1627192846,2021-07-25T08:00:46+02:00,20.62,94,991.55,0.00,10.0,12.8
1627193444,2021-07-25T08:10:44+02:00,20.94,94,991.57,9.60,12.0,12.8
1627194045,2021-07-25T08:20:45+02:00,22.44,94,991.49,6.30,11.0,12.8
1627194646,2021-07-25T08:30:46+02:00,24.25,95,991.49,4.90,11.0,12.9
1627195246,2021-07-25T08:40:46+02:00,24.25,95,991.51,7.40,14.0,12.9
1627195845,2021-07-25T08:50:45+02:00,23.62,95,991.52,2.60,8.0,13.0
1627196446,2021-07-25T09:00:46+02:00,23.12,95,991.42,2.20,8.0,12.8
1627197045,2021-07-25T09:10:45+02:00,25.81,95,991.58,3.10,12.0,13.1
1627197646,2021-07-25T09:20:46+02:00,25.44,95,991.56,8.10,14.0,13.1
1627198246,2021-07-25T09:30:46+02:00,24.25,95,991.65,4.60,11.0,13.0
1627198846,2021-07-25T09:40:46+02:00,24.81,95,991.71,1.20,10.0,13.2
1627199446,2021-07-25T09:50:46+02:00,24.19,95,991.75,0.00,9.0,13.1
1627200045,2021-07-25T10:00:45+02:00,24.44,95,991.59,0.70,8.0,13.3
1627200643,2021-07-25T10:10:43+02:00,26.06,95,991.60,0.00,11.0,13.3
1627201245,2021-07-25T10:20:45+02:00,27.12,95,991.48,1.40,5.0,13.3
1627201845,2021-07-25T10:30:45+02:00,29.25,95,991.49,4.20,12.0,13.4
1627202445,2021-07-25T10:40:45+02:00,29.00,95,991.60,2.10,7.0,13.2
1627203047,2021-07-25T10:50:47+02:00,31.44,95,991.62,1.70,3.0,13.3
1627203645,2021-07-25T11:00:45+02:00,31.19,95,991.67,5.20,2.0,13.3
1627204247,2021-07-25T11:10:47+02:00,33.38,95,991.82,0.80,2.0,13.3
1627204845,2021-07-25T11:20:45+02:00,33.88,95,991.93,6.70,9.0,13.3
1627205449,2021-07-25T11:30:49+02:00,33.62,95,991.92,4.80,7.0,13.4
1627206045,2021-07-25T11:40:45+02:00,34.12,95,991.88,4.10,8.0,13.3
1627206645,2021-07-25T11:50:45+02:00,34.44,95,991.84,13.80,8.0,13.3
1627207245,2021-07-25T12:00:45+02:00,34.31,95,991.90,3.10,6.0,13.4
1627207845,2021-07-25T12:10:45+02:00,35.31,95,991.87,2.50,5.0,13.4
1627208446,2021-07-25T12:20:46+02:00,33.56,95,991.67,2.30,10.0,13.4
1627209045,2021-07-25T12:30:45+02:00,34.94,95,991.69,0.20,12.0,13.5
1627209644,2021-07-25T12:40:44+02:00,34.88,95,991.51,1.60,6.0,13.5
1627210247,2021-07-25T12:50:47+02:00,35.44,95,991.60,0.00,15.0,13.3
1627210845,2021-07-25T13:00:45+02:00,35.62,95,991.50,6.70,10.0,13.7
1627211447,2021-07-25T13:10:47+02:00,36.06,95,991.56,5.40,8.0,14.0
1627212046,2021-07-25T13:20:46+02:00,36.31,95,991.52,8.00,8.0,13.9
1627212644,2021-07-25T13:30:44+02:00,36.50,95,991.29,0.90,4.0,13.9
1627213244,2021-07-25T13:40:44+02:00,36.56,95,991.30,4.80,8.0,13.9
1627213845,2021-07-25T13:50:45+02:00,36.81,95,991.19,0.40,7.0,13.9
1627214446,2021-07-25T14:00:46+02:00,33.88,95,991.21,0.70,10.0,13.3
1627215044,2021-07-25T14:10:44+02:00,34.56,95,991.32,6.10,8.0,13.9
1627215647,2021-07-25T14:20:47+02:00,34.00,95,991.24,10.10,8.0,13.9
1627216246,2021-07-25T14:30:46+02:00,35.31,95,991.10,13.70,12.0,13.9
1627216843,2021-07-25T14:40:43+02:00,33.81,95,991.14,6.60,8.0,13.9
1627217444,2021-07-25T14:50:44+02:00,31.38,95,991.04,6.40,8.0,13.2
1627218043,2021-07-25T15:00:43+02:00,29.56,95,991.05,0.40,8.0,13.2
1627218644,2021-07-25T15:10:44+02:00,29.38,95,991.39,7.20,12.0,13.1
1627219245,2021-07-25T15:20:45+02:00,28.31,95,991.28,13.80,10.0,13.1
1627219845,2021-07-25T15:30:45+02:00,24.38,95,991.28,9.00,12.0,13.1
1627220444,2021-07-25T15:40:44+02:00,23.94,95,991.35,10.70,13.0,13.2
1627221043,2021-07-25T15:50:43+02:00,24.62,95,991.38,15.60,12.0,13.5
1627221644,2021-07-25T16:00:44+02:00,24.38,95,991.27,8.30,13.0,13.6
1627222242,2021-07-25T16:10:42+02:00,26.56,95,991.40,9.70,14.0,13.6
1627222845,2021-07-25T16:20:45+02:00,28.56,95,991.25,13.20,14.0,13.5
1627223443,2021-07-25T16:30:43+02:00,28.56,95,991.18,15.90,12.0,13.5
1627224044,2021-07-25T16:40:44+02:00,27.50,95,991.15,14.50,14.0,13.6
1627224644,2021-07-25T16:50:44+02:00,29.81,95,991.24,11.20,14.0,13.5
1627225243,2021-07-25T17:00:43+02:00,30.19,95,991.16,10.10,14.0,13.6
1627225844,2021-07-25T17:10:44+02:00,31.06,95,991.10,1.60,12.0,13.5
1627226445,2021-07-25T17:20:45+02:00,31.50,95,991.00,12.70,13.0,13.5
1627227045,2021-07-25T17:30:45+02:00,31.19,95,990.90,10.60,12.0,13.5
1627227647,2021-07-25T17:40:47+02:00,31.12,95,990.82,8.20,15.0,13.4
1627228247,2021-07-25T17:50:47+02:00,31.44,95,990.69,6.70,13.0,13.4
1627228845,2021-07-25T18:00:45+02:00,30.94,95,990.53,0.00,8.0,13.4
1627229445,2021-07-25T18:10:45+02:00,31.06,95,990.61,8.70,13.0,13.5
1627230044,2021-07-25T18:20:44+02:00,31.69,95,990.61,5.10,7.0,13.4
1627230645,2021-07-25T18:30:45+02:00,29.62,95,990.83,7.10,13.0,13.2
1627231245,2021-07-25T18:40:45+02:00,28.69,95,990.74,0.80,0.0,13.3
1627231842,2021-07-25T18:50:42+02:00,28.88,95,990.74,9.40,14.0,13.2
1627232444,2021-07-25T19:00:44+02:00,27.69,95,990.82,4.70,15.0,13.1
1627233044,2021-07-25T19:10:44+02:00,27.25,95,990.81,3.30,14.0,13.0
1627233645,2021-07-25T19:20:45+02:00,26.88,95,990.91,13.40,14.0,13.0
1627234243,2021-07-25T19:30:43+02:00,26.50,95,991.01,9.00,14.0,13.1
1627234844,2021-07-25T19:40:44+02:00,26.50,95,991.02,3.70,15.0,13.0
1627235445,2021-07-25T19:50:45+02:00,25.75,95,991.00,6.80,12.0,13.0
1627236045,2021-07-25T20:00:45+02:00,25.56,95,991.04,8.70,12.0,13.0
1627236647,2021-07-25T20:10:47+02:00,24.75,95,991.18,12.10,12.0,13.0
1627237243,2021-07-25T20:20:43+02:00,23.94,95,991.12,4.80,15.0,13.0
1627237844,2021-07-25T20:30:44+02:00,24.06,95,991.26,4.10,12.0,13.0
1627238445,2021-07-25T20:40:45+02:00,24.62,95,991.27,5.30,13.0,13.0
1627239045,2021-07-25T20:50:45+02:00,24.62,95,991.34,19.20,12.0,13.0
1627239645,2021-07-25T21:00:45+02:00,24.44,95,991.44,11.30,12.0,13.0
1627240244,2021-07-25T21:10:44+02:00,23.69,95,991.46,12.60,11.0,12.9
1627240844,2021-07-25T21:20:44+02:00,23.00,95,991.51,1.50,13.0,12.9
1627241445,2021-07-25T21:30:45+02:00,22.62,95,991.52,7.00,12.0,12.9
1627242046,2021-07-25T21:40:46+02:00,22.44,95,991.67,6.30,11.0,12.9
1627242644,2021-07-25T21:50:44+02:00,22.31,95,991.75,3.60,13.0,12.9
1627243243,2021-07-25T22:00:43+02:00,22.00,95,991.73,5.60,13.0,12.9
1627243846,2021-07-25T22:10:46+02:00,21.88,95,991.93,3.70,12.0,12.9
1627244444,2021-07-25T22:20:44+02:00,21.62,95,992.02,9.20,9.0,12.9
1627245044,2021-07-25T22:30:44+02:00,21.31,95,992.00,4.50,9.0,12.9
1627245646,2021-07-25T22:40:46+02:00,21.12,95,992.06,8.30,13.0,12.9
1627246245,2021-07-25T22:50:45+02:00,21.12,95,992.05,9.30,12.0,12.9
1627246843,2021-07-25T23:00:43+02:00,21.12,95,992.18,12.90,12.0,12.9
1627254045,2021-07-26T01:00:45+02:00,19.38,95,992.50,1.00,9.0,12.9
1627254645,2021-07-26T01:10:45+02:00,19.25,93,992.47,4.10,9.0,12.9
1627255245,2021-07-26T01:20:45+02:00,19.19,93,992.45,7.30,10.0,12.9
1627255845,2021-07-26T01:30:45+02:00,19.12,174,992.55,0.00,8.0,12.9
1627256443,2021-07-26T01:40:43+02:00,19.06,93,992.59,0.70,11.0,12.8
1627257043,2021-07-26T01:50:43+02:00,19.06,93,992.50,7.30,9.0,12.9
1627257643,2021-07-26T02:00:43+02:00,18.94,93,992.40,5.90,12.0,12.8
1627258243,2021-07-26T02:10:43+02:00,19.00,93,992.35,5.70,10.0,12.8
1627258842,2021-07-26T02:20:42+02:00,18.94,93,992.40,4.40,12.0,12.8
1627259442,2021-07-26T02:30:42+02:00,18.88,93,992.37,4.90,13.0,12.8
1627260044,2021-07-26T02:40:44+02:00,18.75,93,992.54,6.50,12.0,12.8
1627260644,2021-07-26T02:50:44+02:00,18.62,93,992.30,8.30,11.0,12.8
1627261242,2021-07-26T03:00:42+02:00,18.56,93,992.48,9.50,12.0,12.8
1627261843,2021-07-26T03:10:43+02:00,18.62,93,992.68,1.80,11.0,12.8
1627262443,2021-07-26T03:20:43+02:00,18.56,93,992.56,3.70,9.0,12.8
1627263044,2021-07-26T03:30:44+02:00,18.50,93,992.60,5.70,13.0,12.8
1627263643,2021-07-26T03:40:43+02:00,18.38,93,992.71,5.10,11.0,12.8
1627264243,2021-07-26T03:50:43+02:00,18.19,93,992.65,1.60,11.0,12.8
1627264841,2021-07-26T04:00:41+02:00,18.12,93,992.64,7.60,12.0,12.8
1627265443,2021-07-26T04:10:43+02:00,18.06,93,992.59,7.20,14.0,12.8
1627266042,2021-07-26T04:20:42+02:00,18.31,93,992.73,7.30,13.0,12.8
1627266643,2021-07-26T04:30:43+02:00,18.25,93,992.79,5.90,11.0,12.8
1627267243,2021-07-26T04:40:43+02:00,18.06,93,992.85,0.30,10.0,12.8
1627267841,2021-07-26T04:50:41+02:00,18.00,93,993.07,6.60,12.0,12.8
1627268442,2021-07-26T05:00:42+02:00,17.94,93,992.92,0.00,13.0,12.8
1627269043,2021-07-26T05:10:43+02:00,17.69,93,993.07,5.50,12.0,12.8
1627269642,2021-07-26T05:20:42+02:00,17.44,93,992.91,0.20,8.0,12.8
1627270243,2021-07-26T05:30:43+02:00,17.38,93,992.83,4.80,9.0,12.8
1627270842,2021-07-26T05:40:42+02:00,17.38,93,992.99,5.60,11.0,12.7
1627271443,2021-07-26T05:50:43+02:00,17.50,93,992.97,4.30,12.0,12.7
1627272044,2021-07-26T06:00:44+02:00,17.81,93,992.89,5.10,11.0,12.7
1627272643,2021-07-26T06:10:43+02:00,17.88,93,992.78,9.00,14.0,12.7
1627273242,2021-07-26T06:20:42+02:00,18.00,93,992.73,6.30,13.0,12.7
1627273843,2021-07-26T06:30:43+02:00,17.94,93,992.70,6.10,12.0,12.7
1627274442,2021-07-26T06:40:42+02:00,18.56,93,992.89,6.40,12.0,12.7
1627275042,2021-07-26T06:50:42+02:00,18.81,93,992.93,10.10,12.0,12.7
1627275642,2021-07-26T07:00:42+02:00,19.00,93,992.93,8.60,11.0,12.7
1627276243,2021-07-26T07:10:43+02:00,19.00,93,992.83,4.90,10.0,12.7
1627276844,2021-07-26T07:20:44+02:00,18.50,93,992.95,6.60,11.0,12.7
1627277444,2021-07-26T07:30:44+02:00,20.12,93,992.92,7.60,9.0,12.7
1627278044,2021-07-26T07:40:44+02:00,22.12,93,993.17,4.80,9.0,12.7
1627278645,2021-07-26T07:50:45+02:00,23.19,94,993.25,7.70,12.0,12.8
1627279243,2021-07-26T08:00:43+02:00,22.88,95,993.26,3.70,11.0,12.7
1627279843,2021-07-26T08:10:43+02:00,23.31,95,993.37,0.20,15.0,12.7
1627280444,2021-07-26T08:20:44+02:00,23.00,95,993.35,9.40,14.0,12.8
1627281045,2021-07-26T08:30:45+02:00,24.88,95,993.46,8.50,11.0,12.8
1627281643,2021-07-26T08:40:43+02:00,26.12,95,993.60,1.60,10.0,12.9
1627282244,2021-07-26T08:50:44+02:00,27.19,95,993.55,7.30,11.0,12.9
1627282842,2021-07-26T09:00:42+02:00,27.94,95,993.75,0.10,10.0,13.0
1627283441,2021-07-26T09:10:41+02:00,28.31,95,993.79,0.40,10.0,13.1
1627284043,2021-07-26T09:20:43+02:00,29.56,95,993.78,1.20,8.0,13.2
1627284642,2021-07-26T09:30:42+02:00,29.31,95,993.96,2.40,7.0,13.2
1627285243,2021-07-26T09:40:43+02:00,27.81,95,994.05,8.60,10.0,13.2
1627285842,2021-07-26T09:50:42+02:00,27.06,95,993.95,7.50,14.0,13.2
1627286442,2021-07-26T10:00:42+02:00,28.81,95,994.05,9.50,12.0,13.4
1627287043,2021-07-26T10:10:43+02:00,29.94,95,994.08,7.90,12.0,13.3
1627287645,2021-07-26T10:20:45+02:00,28.19,95,994.06,14.70,12.0,13.3
1627288241,2021-07-26T10:30:41+02:00,27.75,95,994.13,13.90,12.0,13.3
1627288840,2021-07-26T10:40:40+02:00,28.06,95,994.25,5.60,10.0,13.3
1627289442,2021-07-26T10:50:42+02:00,27.94,95,994.31,11.50,11.0,13.3
1627290042,2021-07-26T11:00:42+02:00,28.25,95,994.25,9.70,10.0,13.3
1627290643,2021-07-26T11:10:43+02:00,29.81,95,994.32,5.90,10.0,13.3
1627291241,2021-07-26T11:20:41+02:00,31.00,95,994.29,9.50,13.0,13.4
1627291842,2021-07-26T11:30:42+02:00,30.56,95,994.36,1.70,9.0,13.4
1627292442,2021-07-26T11:40:42+02:00,31.50,95,994.23,4.00,13.0,13.5
1627293043,2021-07-26T11:50:43+02:00,32.56,95,994.32,7.80,11.0,13.5
1627293642,2021-07-26T12:00:42+02:00,34.69,95,994.08,7.30,9.0,13.4
1627294241,2021-07-26T12:10:41+02:00,34.38,95,994.09,8.90,14.0,13.4
1627294843,2021-07-26T12:20:43+02:00,33.19,95,994.15,10.40,14.0,13.4
1627295442,2021-07-26T12:30:42+02:00,33.31,95,994.25,12.20,14.0,13.4
1627296042,2021-07-26T12:40:42+02:00,32.62,95,993.94,10.70,12.0,13.5
1627296644,2021-07-26T12:50:44+02:00,33.50,95,994.04,3.90,0.0,14.0
1627297241,2021-07-26T13:00:41+02:00,34.00,95,993.99,13.80,15.0,14.0
1627297843,2021-07-26T13:10:43+02:00,31.31,95,994.06,6.90,13.0,13.3
1627298442,2021-07-26T13:20:42+02:00,29.06,95,994.23,12.60,13.0,13.2
1627299044,2021-07-26T13:30:44+02:00,27.69,95,994.16,14.30,13.0,13.1
1627299644,2021-07-26T13:40:44+02:00,26.81,95,994.08,11.50,13.0,13.1
1627300243,2021-07-26T13:50:43+02:00,26.50,95,993.96,2.20,15.0,13.1
1627300843,2021-07-26T14:00:43+02:00,26.81,95,994.10,11.10,15.0,13.2
1627301442,2021-07-26T14:10:42+02:00,28.81,95,993.96,17.10,2.0,14.1
1627302042,2021-07-26T14:20:42+02:00,32.75,95,993.92,9.70,2.0,14.0
1627302641,2021-07-26T14:30:41+02:00,33.25,95,993.87,3.70,2.0,14.1
1627303242,2021-07-26T14:40:42+02:00,33.56,95,993.96,4.90,14.0,14.0
1627303842,2021-07-26T14:50:42+02:00,34.12,95,993.91,5.70,13.0,13.4
1627304442,2021-07-26T15:00:42+02:00,34.06,95,993.78,15.30,0.0,13.3
1627305040,2021-07-26T15:10:40+02:00,34.56,95,993.72,14.40,0.0,13.4
1627305641,2021-07-26T15:20:41+02:00,34.25,95,993.80,9.20,13.0,13.3
1627306242,2021-07-26T15:30:42+02:00,34.12,95,993.60,11.00,11.0,13.3
1627306842,2021-07-26T15:40:42+02:00,34.56,95,993.59,15.40,12.0,13.3
1627307442,2021-07-26T15:50:42+02:00,35.12,95,993.53,4.60,11.0,13.3
1627308041,2021-07-26T16:00:41+02:00,35.25,95,993.43,6.20,13.0,13.3
1627308642,2021-07-26T16:10:42+02:00,35.44,95,993.65,6.90,3.0,13.4
1627309242,2021-07-26T16:20:42+02:00,36.38,95,993.56,0.00,11.0,13.3
1627309844,2021-07-26T16:30:44+02:00,35.62,95,993.38,8.70,2.0,13.3
1627310441,2021-07-26T16:40:41+02:00,36.19,95,993.48,4.20,13.0,13.3
1627311041,2021-07-26T16:50:41+02:00,34.88,95,993.65,8.00,12.0,13.3
1627311642,2021-07-26T17:00:42+02:00,34.88,95,993.45,10.00,15.0,13.3
1627312241,2021-07-26T17:10:41+02:00,35.00,95,993.54,1.20,12.0,13.2
1627312841,2021-07-26T17:20:41+02:00,33.62,95,993.45,3.10,12.0,13.2
1627313440,2021-07-26T17:30:40+02:00,31.19,95,993.17,3.00,2.0,13.1
1627314041,2021-07-26T17:40:41+02:00,26.56,95,993.34,7.00,15.0,13.0
1627314642,2021-07-26T17:50:42+02:00,23.44,95,992.44,6.70,14.0,13.0
1627315241,2021-07-26T18:00:41+02:00,21.25,95,988.85,9.30,10.0,13.1
1627315841,2021-07-26T18:10:41+02:00,22.19,95,991.70,9.00,5.0,13.5
1627316442,2021-07-26T18:20:42+02:00,24.38,95,994.35,8.50,7.0,13.3
1627317042,2021-07-26T18:30:42+02:00,26.88,95,994.07,4.80,3.0,13.4
1627317643,2021-07-26T18:40:43+02:00,27.81,95,993.98,4.60,4.0,13.6
1627318243,2021-07-26T18:50:43+02:00,27.12,95,993.69,2.50,7.0,13.3
1627318841,2021-07-26T19:00:41+02:00,26.12,95,993.88,4.60,8.0,13.3
1627319441,2021-07-26T19:10:41+02:00,26.44,95,994.08,6.30,7.0,13.6
1627320040,2021-07-26T19:20:40+02:00,25.81,95,993.70,5.60,6.0,13.2
1627320642,2021-07-26T19:30:42+02:00,24.25,95,993.75,1.40,7.0,13.0
1627321242,2021-07-26T19:40:42+02:00,23.88,95,993.93,0.00,6.0,13.0
1627321845,2021-07-26T19:50:45+02:00,23.94,95,993.95,0.00,6.0,13.0
1627322441,2021-07-26T20:00:41+02:00,23.44,95,993.97,5.90,11.0,13.0
1627323040,2021-07-26T20:10:40+02:00,22.94,95,993.96,0.10,7.0,13.0
1627323641,2021-07-26T20:20:41+02:00,22.44,95,993.95,5.10,8.0,13.0
1627324240,2021-07-26T20:30:40+02:00,22.06,95,994.24,0.00,10.0,13.0
1627324842,2021-07-26T20:40:42+02:00,21.88,95,994.48,4.90,8.0,13.0
1627325441,2021-07-26T20:50:41+02:00,21.94,95,994.76,0.40,8.0,12.9
1627326041,2021-07-26T21:00:41+02:00,22.12,95,994.81,0.00,7.0,12.9
1627326640,2021-07-26T21:10:40+02:00,21.88,95,994.66,6.20,9.0,12.9
1627327243,2021-07-26T21:20:43+02:00,21.62,95,994.85,3.70,8.0,12.9
1627327841,2021-07-26T21:30:41+02:00,21.38,95,994.93,2.60,10.0,12.9
1627328439,2021-07-26T21:40:39+02:00,21.25,95,995.02,0.00,11.0,12.9
1627329040,2021-07-26T21:50:40+02:00,21.06,95,995.27,7.90,11.0,12.9
1627329641,2021-07-26T22:00:41+02:00,21.00,95,995.25,1.10,7.0,12.9
1627330241,2021-07-26T22:10:41+02:00,21.06,95,995.40,4.90,10.0,12.9
1627330840,2021-07-26T22:20:40+02:00,20.81,95,995.37,6.10,11.0,12.9
1627331439,2021-07-26T22:30:39+02:00,20.69,95,995.51,0.60,12.0,12.9
1627332039,2021-07-26T22:40:39+02:00,20.69,94,995.72,7.40,0.0,12.9
1627332639,2021-07-26T22:50:39+02:00,20.50,94,995.56,2.20,0.0,12.9
1627333240,2021-07-26T23:00:40+02:00,20.06,94,995.64,0.00,3.0,12.9
1627340440,2021-07-27T01:00:40+02:00,20.06,94,996.18,3.80,10.0,12.8
1627341039,2021-07-27T01:10:39+02:00,19.12,93,996.23,1.30,11.0,12.8
1627341639,2021-07-27T01:20:39+02:00,19.12,93,996.18,0.70,13.0,12.8
1627342241,2021-07-27T01:30:41+02:00,19.25,93,996.11,1.70,10.0,12.8
1627342839,2021-07-27T01:40:39+02:00,19.44,93,996.02,0.30,8.0,12.8
1627343441,2021-07-27T01:50:41+02:00,19.44,93,996.04,0.80,8.0,12.8
1627344040,2021-07-27T02:00:40+02:00,19.38,93,996.03,2.50,13.0,12.8
1627344641,2021-07-27T02:10:41+02:00,19.38,93,995.95,0.00,3.0,12.8
1627345241,2021-07-27T02:20:41+02:00,19.44,93,995.83,4.20,10.0,12.8
1627345840,2021-07-27T02:30:40+02:00,19.38,93,995.88,2.80,10.0,12.8
1627346441,2021-07-27T02:40:41+02:00,19.31,93,995.79,4.10,10.0,12.8
1627347041,2021-07-27T02:50:41+02:00,19.12,93,995.84,6.90,12.0,12.8
1627347642,2021-07-27T03:00:42+02:00,18.81,93,995.91,0.00,13.0,12.8
1627348241,2021-07-27T03:10:41+02:00,18.44,93,995.90,4.70,11.0,12.8
1627348840,2021-07-27T03:20:40+02:00,18.06,93,995.89,3.50,11.0,12.8
1627349440,2021-07-27T03:30:40+02:00,18.00,93,995.91,7.40,10.0,12.8
1627350041,2021-07-27T03:40:41+02:00,17.81,93,995.88,5.50,12.0,12.8
1627350641,2021-07-27T03:50:41+02:00,17.56,93,995.83,4.80,12.0,12.8
1627351239,2021-07-27T04:00:39+02:00,17.56,93,995.83,1.10,11.0,12.8
1627351842,2021-07-27T04:10:42+02:00,17.44,93,995.82,8.80,10.0,12.8
1627352440,2021-07-27T04:20:40+02:00,17.38,93,995.84,5.40,11.0,12.8
1627353041,2021-07-27T04:30:41+02:00,17.19,93,995.84,1.50,9.0,12.8
1627353640,2021-07-27T04:40:40+02:00,17.25,93,995.91,6.80,11.0,12.8
1627354242,2021-07-27T04:50:42+02:00,17.25,93,995.73,9.50,10.0,12.8
1627354840,2021-07-27T05:00:40+02:00,17.19,93,995.94,9.70,10.0,12.7
1627355439,2021-07-27T05:10:39+02:00,17.06,92,995.96,6.50,11.0,12.7
1627356040,2021-07-27T05:20:40+02:00,17.00,92,995.97,9.70,12.0,12.7
1627356640,2021-07-27T05:30:40+02:00,17.06,92,996.02,0.80,11.0,12.7
1627357240,2021-07-27T05:40:40+02:00,16.94,92,995.91,8.40,10.0,12.7
1627357841,2021-07-27T05:50:41+02:00,16.88,92,995.95,8.00,11.0,12.7
1627358438,2021-07-27T06:00:38+02:00,16.88,92,996.01,6.30,12.0,12.7
1627359042,2021-07-27T06:10:42+02:00,16.88,92,995.79,13.80,11.0,12.7
1627359639,2021-07-27T06:20:39+02:00,17.19,92,995.84,4.60,12.0,12.7
1627360240,2021-07-27T06:30:40+02:00,17.69,92,995.86,4.90,8.0,12.7
1627360842,2021-07-27T06:40:42+02:00,17.38,93,995.89,8.20,10.0,12.7
1627361440,2021-07-27T06:50:40+02:00,17.81,93,995.70,9.10,11.0,12.7
1627362040,2021-07-27T07:00:40+02:00,18.12,93,995.66,11.20,12.0,12.8
1627362640,2021-07-27T07:10:40+02:00,19.38,93,995.53,6.40,9.0,12.8
1627363238,2021-07-27T07:20:38+02:00,20.00,93,995.65,4.90,12.0,12.7
1627363840,2021-07-27T07:30:40+02:00,19.12,93,995.56,7.00,13.0,12.8
1627364440,2021-07-27T07:40:40+02:00,19.25,93,995.53,6.10,12.0,12.8
1627365039,2021-07-27T07:50:39+02:00,19.81,93,995.62,7.20,12.0,12.8
1627365639,2021-07-27T08:00:39+02:00,20.12,93,995.69,0.00,7.0,12.8
1627366240,2021-07-27T08:10:40+02:00,20.25,93,995.67,6.30,11.0,12.8
1627366839,2021-07-27T08:20:39+02:00,20.19,93,995.79,0.10,13.0,12.8
